"검색어 보고서(주1회)(2021.07.02.~2021.07.08.),signcody"
"캠페인유형","캠페인","검색 유형","검색어","노출수","클릭수","클릭률(%)","평균클릭비용(VAT포함,원)","총비용(VAT포함,원)","전환수","직접전환수","간접전환수","전환율(%)","전환매출액(원)","직접전환매출액(원)","간접전환매출액(원)","전환당비용(원)","광고수익률(%)"
"쇼핑검색","스토어팜","일치","-","1,006","5","0.5","198","990","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","DIY간판","19","2","10.53","424","847","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED간판","83","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED글씨간판","21","2","9.53","55","110","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED글자","21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED글자간판","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED네온간판","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED문패","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED실내간판","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED아크릴간판","77","2","2.6","451","902","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED영업중","100","4","4","327","1,309","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED오픈","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED오픈간판","34","1","2.95","121","121","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED창문간판","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED채널","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED캠핑문패","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED포인트간판","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","OPENLED","54","2","3.71","303","605","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","OPEN간판","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","OPEN네온","52","3","5.77","99","297","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","가게소품","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","가게인테리어소품","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판글씨","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판글자","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판까치발","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판로고","56","1","1.79","231","231","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판만들기","206","7","3.4","341","2,387","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판시안","116","2","1.73","55","110","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판제작","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","감성간판","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","감성문패","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","개업선물","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글씨","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글씨간판","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글자","23","1","4.35","374","374","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글자간판","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글자만들기","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","까치발간판","71","4","5.64","61","242","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","나래바간판","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","나래바네온사인","93","3","3.23","370","1,111","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네온아크릴","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일간판","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일샵간판","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일샵소품","27","1","3.71","407","407","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일샵인테리어소품","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","대문문패","676","3","0.45","433","1,298","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","대문호수","2","1","50","55","55","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","도로명주소간판","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","동간판","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","동호수","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","로고간판","177","3","1.7","198","594","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","로고스카시","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","루미사인","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","맥주간판","100","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","명패만들기","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","문패","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","문패만들기","56","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미니멀사인","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미용실LED간판","8","1","12.5","77","77","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미용실간판","68","1","1.48","374","374","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미용실간판디자인","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미용실인테리어소품","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","방문문패","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","방문장식","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","방문패","84","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","방표시","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","벽면간판","86","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","벽면아크릴","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","보조간판","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","빈티지간판","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","사이드간판","120","1","0.84","55","55","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","셀프간판","44","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","술집선물","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","술집오픈선물","42","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","스카시","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","스카시간판","73","2","2.74","380","759","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","스카시제작","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","식당간판","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","심플간판","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아이방도어사인","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아이방문패","879","3","0.35","411","1,232","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴LED간판","26","1","3.85","539","539","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴간판","46","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴간판만들기","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴글씨","13","1","7.7","418","418","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴글자","32","1","3.13","374","374","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴도어사인","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴로고","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴명패","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴번호","131","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴스카시","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴스카시간판","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴이니셜","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴조명간판","14","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴표찰","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴화장실","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아파트동호수","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아파트문패","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아파트현관문호수","117","1","0.86","286","286","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아파트호수","32","2","6.25","347","693","1","0","1","50","5,000","0","5,000","693","721.5"
"쇼핑검색","스토어팜","일치","아파트호수판","313","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아파트호실","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","야광간판","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","엘이디간판","12","1","8.34","462","462","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","여자화장실표시","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영문이니셜","247","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중","106","4","3.78","352","1,408","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중LED","342","6","1.76","268","1,606","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중LED간판","48","2","4.17","231","462","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중간판","2,146","21","0.98","384","8,074","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중네온간판","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중네온사인","66","4","6.07","336","1,342","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈LED","100","2","2","363","726","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈간판","235","2","0.86","424","847","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈문패","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈사인","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈엘이디","54","1","1.86","220","220","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈입간판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈전광판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","유럽간판","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","이니셜","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","이니셜간판","61","1","1.64","407","407","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","이니셜문패","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","이쁜글씨","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","인테리어글씨","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","입체간판","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","입체글자","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","입체로고","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","조명간판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","주소간판","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","주소문패","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","지싸인","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","창문간판","228","5","2.2","187","935","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","채널간판","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철재간판","16","1","6.25","286","286","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철제간판","41","2","4.88","319","638","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철제글자","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철제글자간판","62","5","8.07","139","693","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철제이니셜","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","카페간판","22","1","4.55","517","517","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","카페인테리어소품","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","카페창문","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","캘리그라피간판","64","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","캘리그라피문패","21","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","캠핑LED문패","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","캠핑간판","1,491","5","0.34","356","1,782","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","캠핑문패","4,385","11","0.26","390","4,290","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","캠핑분위기","30","1","3.34","319","319","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","커피간판","103","2","1.95","347","693","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","커피네온","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","커피잔간판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","코로나대비","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","테이크아웃간판","62","2","3.23","171","341","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","특이한간판","252","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","포인트간판","147","1","0.69","572","572","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","포차간판","128","1","0.79","396","396","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","한글이니셜","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","현관간판","32","1","3.13","341","341","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","현관문도어사인","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","현관문동호수","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","현관문문패","71","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","현관문번호","204","2","0.99","352","704","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","현관문패","20","1","5","517","517","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","현관문호수","721","6","0.84","354","2,123","1","1","0","16.67","5,000","5,000","0","2,123","235.52"
"쇼핑검색","스토어팜","일치","현관호수","364","2","0.55","121","242","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","호수번호","60","1","1.67","132","132","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","호수판","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","호수표시","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","호실","6","1","16.67","286","286","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","호실표찰","4","1","25","220","220","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","홈간판","35","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","홈바간판","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","홈바소품","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","화자카야","201","1","0.5","330","330","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","화자카야간판","76","1","1.32","308","308","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","화장실간판","70","4","5.72","374","1,496","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","화장실로고","24","1","4.17","55","55","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","화장실아크릴","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","화장실표시","25","1","4","418","418","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","화장실픽토그램","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","후광간판","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
